"Comment,Designator,Footprint,LCSC Part #"
"1u Unpolarized capacitor,""C1,C4"",C_0805_2012Metric,"
"27p Unpolarized capacitor,""C2,C3"",C_0402_1005Metric,"
"100n Unpolarized capacitor,""C5,C6,C7,C9,C11,C12,C13,C14,C15,C16,C19,C20,C21,C22,C23,C24,C25,C26"",C_0402_1005Metric,"
"1u Unpolarized capacitor,""C8,C10"",C_0402_1005Metric,"
"0.1u Unpolarized capacitor,""C17,C18"",C_0402_1005Metric,"
"SK6812MINI-E Reverse-mount RGB LED with integrated controller,""D1,D4"",MX_SK6812MINI-E,C5149201"
"SK6812MINI RGB LED with integrated controller,""D2,D3,D5,D6"",LED_SK6812MINI-B-012_3.7x3.5mm_P1.1mm,C5183448"
"MountingHole Mounting Hole without connection,""H1,H2,H3,H4"",MountingHole_2.2mm_M2,"
"W25Q16JVUXIQ ,IC1,SON50P300X200X60-9N,C2843335"
"OLED Generic connector, single row, 01x04, script generated,J1,PinHeader_1x04_P2.54mm_Vertical,"
"USB-C 2.0 Receptacle USB 2.0-only Type-C Receptacle connector,J3,USB_C_Receptacle_HRO_TYPE-C-31-M-12,C165948"
"1k Resistor,""R1,R5"",R_0402_1005Metric,"
"5.1k Resistor,""R2,R6"",R_0402_1005Metric,"
"27 Resistor,""R3,R4"",R_0402_1005Metric,"
"10k Resistor,""R7,R8"",R_0402_1005Metric,"
"DNP Resistor,R9,C_0402_1005Metric,"
"500 Resistor,""RLED1,RLED2"",R_0402_1005Metric,"
"Reset Push button switch, generic, two pins,SW1,SW_SPST_TL3342,"
"RP2040 ,U3,RP2040-QFN-56,C2040"
"Hall_Sensor 3-pin Linear Hall Effect Sensor,""U4,U5"",SOT-23,C2904393"
"AP2112K-3.3 600mA low dropout linear regulator, with enable pin, 3.8V-6V input voltage range, 3.3V fixed positive output, SOT-23-5,U6,SOT-23-5,C51118"
"JGHC S3212000181080 Four pin crystal, GND on pins 2 and 4,Y1,Crystal_SMD_3225-4Pin_3.2x2.5mm,C390764"

